timestamp_s,frame_index,action,detected,confidence,target_cx,target_cy,dx,dy,norm_area,fps
374.396,1902,SEARCH,0,0.0,-1,-1,0,0,0.0,4.14
374.601,1903,SEARCH,0,0.0,-1,-1,0,0,0.0,4.89
374.796,1904,SEARCH,0,0.0,-1,-1,0,0,0.0,5.13
374.976,1905,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
375.162,1906,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
375.351,1907,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
375.535,1908,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
375.715,1909,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
375.907,1910,SEARCH,0,0.0,-1,-1,0,0,0.0,5.23
376.091,1911,SEARCH,0,0.0,-1,-1,0,0,0.0,5.42
376.273,1912,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
376.462,1913,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
376.65,1914,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
376.834,1915,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
377.021,1916,SEARCH,0,0.0,-1,-1,0,0,0.0,5.35
377.25,1917,SEARCH,0,0.0,-1,-1,0,0,0.0,4.37
377.461,1918,SEARCH,0,0.0,-1,-1,0,0,0.0,4.74
378.022,1919,SEARCH,0,0.0,-1,-1,0,0,0.0,1.78
378.2,1920,SEARCH,0,0.0,-1,-1,0,0,0.0,5.61
378.388,1921,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
378.571,1922,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
378.744,1923,SEARCH,0,0.0,-1,-1,0,0,0.0,5.76
378.921,1924,SEARCH,0,0.0,-1,-1,0,0,0.0,5.64
379.102,1925,SEARCH,0,0.0,-1,-1,0,0,0.0,5.55
379.281,1926,SEARCH,0,0.0,-1,-1,0,0,0.0,5.57
379.477,1927,SEARCH,0,0.0,-1,-1,0,0,0.0,5.11
379.679,1928,SEARCH,0,0.0,-1,-1,0,0,0.0,4.95
379.871,1929,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
380.053,1930,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
380.233,1931,SEARCH,0,0.0,-1,-1,0,0,0.0,5.57
380.429,1932,SEARCH,0,0.0,-1,-1,0,0,0.0,5.1
380.616,1933,SEARCH,0,0.0,-1,-1,0,0,0.0,5.36
380.827,1934,SEARCH,0,0.0,-1,-1,0,0,0.0,4.73
381.021,1935,SEARCH,0,0.0,-1,-1,0,0,0.0,5.15
381.652,1936,SEARCH,0,0.0,-1,-1,0,0,0.0,1.59
381.836,1937,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
382.027,1938,SEARCH,0,0.0,-1,-1,0,0,0.0,5.23
382.21,1939,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
382.398,1940,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
382.585,1941,SEARCH,0,0.0,-1,-1,0,0,0.0,5.35
383.216,1942,SEARCH,0,0.0,-1,-1,0,0,0.0,1.58
383.392,1943,SEARCH,0,0.0,-1,-1,0,0,0.0,5.68
383.583,1944,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
383.762,1945,SEARCH,0,0.0,-1,-1,0,0,0.0,5.57
383.954,1946,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
384.136,1947,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
384.315,1948,SEARCH,0,0.0,-1,-1,0,0,0.0,5.59
384.501,1949,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
384.683,1950,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
384.856,1951,SEARCH,0,0.0,-1,-1,0,0,0.0,5.81
385.036,1952,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
385.23,1953,SEARCH,0,0.0,-1,-1,0,0,0.0,5.17
385.411,1954,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
385.6,1955,SEARCH,0,0.0,-1,-1,0,0,0.0,5.27
385.844,1956,SEARCH,0,0.0,-1,-1,0,0,0.0,4.09
386.041,1957,SEARCH,0,0.0,-1,-1,0,0,0.0,5.08
386.236,1958,SEARCH,0,0.0,-1,-1,0,0,0.0,5.14
386.422,1959,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
386.623,1960,SEARCH,0,0.0,-1,-1,0,0,0.0,4.98
386.804,1961,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
386.986,1962,SEARCH,0,0.0,-1,-1,0,0,0.0,5.49
387.164,1963,SEARCH,0,0.0,-1,-1,0,0,0.0,5.61
387.361,1964,SEARCH,0,0.0,-1,-1,0,0,0.0,5.1
387.552,1965,SEARCH,0,0.0,-1,-1,0,0,0.0,5.23
387.737,1966,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
387.912,1967,SEARCH,0,0.0,-1,-1,0,0,0.0,5.7
388.101,1968,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
388.282,1969,SEARCH,0,0.0,-1,-1,0,0,0.0,5.55
388.474,1970,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
388.665,1971,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
388.858,1972,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
389.035,1973,SEARCH,0,0.0,-1,-1,0,0,0.0,5.64
389.223,1974,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
389.401,1975,SEARCH,0,0.0,-1,-1,0,0,0.0,5.62
389.587,1976,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
389.775,1977,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
389.978,1978,SEARCH,0,0.0,-1,-1,0,0,0.0,4.92
390.158,1979,SEARCH,0,0.0,-1,-1,0,0,0.0,5.58
390.333,1980,SEARCH,0,0.0,-1,-1,0,0,0.0,5.7
390.515,1981,SEARCH,0,0.0,-1,-1,0,0,0.0,5.49
390.707,1982,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
390.881,1983,SEARCH,0,0.0,-1,-1,0,0,0.0,5.74
391.064,1984,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
391.245,1985,SEARCH,0,0.0,-1,-1,0,0,0.0,5.52
391.43,1986,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
391.612,1987,SEARCH,0,0.0,-1,-1,0,0,0.0,5.49
391.804,1988,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
391.982,1989,SEARCH,0,0.0,-1,-1,0,0,0.0,5.62
392.179,1990,SEARCH,0,0.0,-1,-1,0,0,0.0,5.08
392.365,1991,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
392.547,1992,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
392.735,1993,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
392.908,1994,SEARCH,0,0.0,-1,-1,0,0,0.0,5.78
393.102,1995,SEARCH,0,0.0,-1,-1,0,0,0.0,5.15
393.29,1996,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
393.472,1997,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
393.656,1998,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
393.851,1999,SEARCH,0,0.0,-1,-1,0,0,0.0,5.15
394.035,2000,SEARCH,0,0.0,-1,-1,0,0,0.0,5.42
394.23,2001,SEARCH,0,0.0,-1,-1,0,0,0.0,5.14
394.472,2002,SEARCH,0,0.0,-1,-1,0,0,0.0,4.13
394.678,2003,SEARCH,0,0.0,-1,-1,0,0,0.0,4.86
394.865,2004,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
395.061,2005,SEARCH,0,0.0,-1,-1,0,0,0.0,5.11
395.258,2006,SEARCH,0,0.0,-1,-1,0,0,0.0,5.06
395.447,2007,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
395.657,2008,SEARCH,0,0.0,-1,-1,0,0,0.0,4.76
395.848,2009,SEARCH,0,0.0,-1,-1,0,0,0.0,5.25
396.037,2010,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
396.233,2011,SEARCH,0,0.0,-1,-1,0,0,0.0,5.1
396.422,2012,SEARCH,0,0.0,-1,-1,0,0,0.0,5.28
396.612,2013,SEARCH,0,0.0,-1,-1,0,0,0.0,5.28
396.794,2014,SEARCH,0,0.0,-1,-1,0,0,0.0,5.49
396.972,2015,SEARCH,0,0.0,-1,-1,0,0,0.0,5.62
397.157,2016,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
397.337,2017,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
397.521,2018,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
397.701,2019,SEARCH,0,0.0,-1,-1,0,0,0.0,5.55
397.899,2020,SEARCH,0,0.0,-1,-1,0,0,0.0,5.03
398.074,2021,SEARCH,0,0.0,-1,-1,0,0,0.0,5.73
398.274,2022,SEARCH,0,0.0,-1,-1,0,0,0.0,5.02
398.469,2023,SEARCH,0,0.0,-1,-1,0,0,0.0,5.12
398.658,2024,SEARCH,0,0.0,-1,-1,0,0,0.0,5.28
398.841,2025,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
399.03,2026,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
399.217,2027,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
399.404,2028,SEARCH,0,0.0,-1,-1,0,0,0.0,5.35
399.586,2029,SEARCH,0,0.0,-1,-1,0,0,0.0,5.49
399.759,2030,SEARCH,0,0.0,-1,-1,0,0,0.0,5.77
399.949,2031,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
400.176,2032,SEARCH,0,0.0,-1,-1,0,0,0.0,4.42
400.36,2033,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
400.549,2034,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
400.732,2035,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
400.911,2036,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
401.109,2037,SEARCH,0,0.0,-1,-1,0,0,0.0,5.07
401.286,2038,SEARCH,0,0.0,-1,-1,0,0,0.0,5.63
401.469,2039,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
401.644,2040,SEARCH,0,0.0,-1,-1,0,0,0.0,5.71
401.816,2041,SEARCH,0,0.0,-1,-1,0,0,0.0,5.82
401.997,2042,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
402.172,2043,SEARCH,0,0.0,-1,-1,0,0,0.0,5.7
402.354,2044,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
402.538,2045,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
402.719,2046,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
402.967,2047,SEARCH,0,0.0,-1,-1,0,0,0.0,4.03
403.168,2048,SEARCH,0,0.0,-1,-1,0,0,0.0,4.96
403.352,2049,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
403.546,2050,SEARCH,0,0.0,-1,-1,0,0,0.0,5.16
403.729,2051,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
403.921,2052,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
404.109,2053,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
404.287,2054,SEARCH,0,0.0,-1,-1,0,0,0.0,5.62
404.496,2055,SEARCH,0,0.0,-1,-1,0,0,0.0,4.78
404.689,2056,SEARCH,0,0.0,-1,-1,0,0,0.0,5.18
404.882,2057,SEARCH,0,0.0,-1,-1,0,0,0.0,5.18
405.072,2058,SEARCH,0,0.0,-1,-1,0,0,0.0,5.27
405.276,2059,SEARCH,0,0.0,-1,-1,0,0,0.0,4.9
405.475,2060,SEARCH,0,0.0,-1,-1,0,0,0.0,5.02
405.667,2061,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
405.849,2062,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
406.035,2063,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
406.216,2064,SEARCH,0,0.0,-1,-1,0,0,0.0,5.52
406.398,2065,SEARCH,0,0.0,-1,-1,0,0,0.0,5.49
406.579,2066,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
406.766,2067,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
406.947,2068,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
407.131,2069,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
407.321,2070,SEARCH,0,0.0,-1,-1,0,0,0.0,5.27
407.504,2071,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
407.686,2072,SEARCH,0,0.0,-1,-1,0,0,0.0,5.49
407.868,2073,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
408.053,2074,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
408.241,2075,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
408.418,2076,SEARCH,0,0.0,-1,-1,0,0,0.0,5.66
408.606,2077,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
408.794,2078,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
408.969,2079,SEARCH,0,0.0,-1,-1,0,0,0.0,5.71
409.155,2080,SEARCH,0,0.0,-1,-1,0,0,0.0,5.37
409.337,2081,SEARCH,0,0.0,-1,-1,0,0,0.0,5.49
409.517,2082,SEARCH,0,0.0,-1,-1,0,0,0.0,5.57
409.7,2083,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
409.888,2084,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
410.07,2085,SEARCH,0,0.0,-1,-1,0,0,0.0,5.49
410.248,2086,SEARCH,0,0.0,-1,-1,0,0,0.0,5.6
410.432,2087,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
410.617,2088,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
410.798,2089,SEARCH,0,0.0,-1,-1,0,0,0.0,5.52
410.98,2090,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
411.17,2091,SEARCH,0,0.0,-1,-1,0,0,0.0,5.25
411.402,2092,SEARCH,0,0.0,-1,-1,0,0,0.0,4.32
411.602,2093,SEARCH,0,0.0,-1,-1,0,0,0.0,5.0
411.798,2094,SEARCH,0,0.0,-1,-1,0,0,0.0,5.11
411.983,2095,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
412.156,2096,SEARCH,0,0.0,-1,-1,0,0,0.0,5.77
412.343,2097,SEARCH,0,0.0,-1,-1,0,0,0.0,5.36
412.525,2098,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
412.706,2099,SEARCH,0,0.0,-1,-1,0,0,0.0,5.52
412.889,2100,SEARCH,0,0.0,-1,-1,0,0,0.0,5.47
413.628,2101,SEARCH,0,0.0,-1,-1,0,0,0.0,1.35
413.803,2102,SEARCH,0,0.0,-1,-1,0,0,0.0,5.7
413.982,2103,SEARCH,0,0.0,-1,-1,0,0,0.0,5.6
414.171,2104,SEARCH,0,0.0,-1,-1,0,0,0.0,5.28
414.361,2105,SEARCH,0,0.0,-1,-1,0,0,0.0,5.28
414.543,2106,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
414.728,2107,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
414.912,2108,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
415.089,2109,SEARCH,0,0.0,-1,-1,0,0,0.0,5.63
415.286,2110,SEARCH,0,0.0,-1,-1,0,0,0.0,5.08
415.475,2111,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
415.672,2112,SEARCH,0,0.0,-1,-1,0,0,0.0,5.07
415.853,2113,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
416.033,2114,SEARCH,0,0.0,-1,-1,0,0,0.0,5.57
416.215,2115,SEARCH,0,0.0,-1,-1,0,0,0.0,5.49
416.395,2116,SEARCH,0,0.0,-1,-1,0,0,0.0,5.57
416.562,2117,SEARCH,0,0.0,-1,-1,0,0,0.0,5.96
416.753,2118,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
416.928,2119,SEARCH,0,0.0,-1,-1,0,0,0.0,5.7
417.149,2120,SEARCH,0,0.0,-1,-1,0,0,0.0,4.53
417.372,2121,SEARCH,0,0.0,-1,-1,0,0,0.0,4.48
417.597,2122,SEARCH,0,0.0,-1,-1,0,0,0.0,4.45
417.788,2123,SEARCH,0,0.0,-1,-1,0,0,0.0,5.23
417.967,2124,SEARCH,0,0.0,-1,-1,0,0,0.0,5.59
418.162,2125,SEARCH,0,0.0,-1,-1,0,0,0.0,5.13
418.356,2126,SEARCH,0,0.0,-1,-1,0,0,0.0,5.15
418.537,2127,SEARCH,0,0.0,-1,-1,0,0,0.0,5.52
418.718,2128,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
418.902,2129,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
419.081,2130,SEARCH,0,0.0,-1,-1,0,0,0.0,5.57
419.273,2131,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
419.466,2132,SEARCH,0,0.0,-1,-1,0,0,0.0,5.17
419.644,2133,SEARCH,0,0.0,-1,-1,0,0,0.0,5.62
419.83,2134,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
420.064,2135,SEARCH,0,0.0,-1,-1,0,0,0.0,4.27
420.263,2136,SEARCH,0,0.0,-1,-1,0,0,0.0,5.01
420.453,2137,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
420.628,2138,SEARCH,0,0.0,-1,-1,0,0,0.0,5.74
420.814,2139,SEARCH,0,0.0,-1,-1,0,0,0.0,5.37
421.007,2140,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
421.189,2141,SEARCH,0,0.0,-1,-1,0,0,0.0,5.49
421.38,2142,SEARCH,0,0.0,-1,-1,0,0,0.0,5.24
421.555,2143,SEARCH,0,0.0,-1,-1,0,0,0.0,5.71
421.741,2144,SEARCH,0,0.0,-1,-1,0,0,0.0,5.36
421.93,2145,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
422.107,2146,SEARCH,0,0.0,-1,-1,0,0,0.0,5.64
422.312,2147,SEARCH,0,0.0,-1,-1,0,0,0.0,4.89
422.508,2148,SEARCH,0,0.0,-1,-1,0,0,0.0,5.1
422.69,2149,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
422.875,2150,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
423.053,2151,SEARCH,0,0.0,-1,-1,0,0,0.0,5.62
423.239,2152,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
423.427,2153,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
423.62,2154,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
423.801,2155,SEARCH,0,0.0,-1,-1,0,0,0.0,5.52
423.99,2156,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
424.167,2157,SEARCH,0,0.0,-1,-1,0,0,0.0,5.65
424.357,2158,SEARCH,0,0.0,-1,-1,0,0,0.0,5.27
424.544,2159,SEARCH,0,0.0,-1,-1,0,0,0.0,5.35
424.727,2160,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
424.911,2161,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
425.098,2162,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
425.313,2163,SEARCH,0,0.0,-1,-1,0,0,0.0,4.64
425.511,2164,SEARCH,0,0.0,-1,-1,0,0,0.0,5.07
425.696,2165,SEARCH,0,0.0,-1,-1,0,0,0.0,5.42
425.882,2166,SEARCH,0,0.0,-1,-1,0,0,0.0,5.36
426.066,2167,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
426.252,2168,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
426.428,2169,SEARCH,0,0.0,-1,-1,0,0,0.0,5.69
426.616,2170,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
426.804,2171,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
426.99,2172,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
427.173,2173,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
427.363,2174,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
428.058,2175,SEARCH,0,0.0,-1,-1,0,0,0.0,1.44
428.237,2176,SEARCH,0,0.0,-1,-1,0,0,0.0,5.59
428.471,2177,SEARCH,0,0.0,-1,-1,0,0,0.0,4.27
428.684,2178,SEARCH,0,0.0,-1,-1,0,0,0.0,4.69
428.876,2179,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
429.057,2180,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
429.242,2181,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
429.432,2182,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
429.625,2183,SEARCH,0,0.0,-1,-1,0,0,0.0,5.17
429.811,2184,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
429.994,2185,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
430.168,2186,SEARCH,0,0.0,-1,-1,0,0,0.0,5.75
430.349,2187,SEARCH,0,0.0,-1,-1,0,0,0.0,5.52
430.531,2188,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
431.145,2189,SEARCH,0,0.0,-1,-1,0,0,0.0,1.63
431.344,2190,SEARCH,0,0.0,-1,-1,0,0,0.0,5.02
431.532,2191,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
431.724,2192,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
431.913,2193,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
432.108,2194,SEARCH,0,0.0,-1,-1,0,0,0.0,5.13
432.328,2195,SEARCH,0,0.0,-1,-1,0,0,0.0,4.55
432.543,2196,SEARCH,0,0.0,-1,-1,0,0,0.0,4.65
432.732,2197,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
432.954,2198,SEARCH,0,0.0,-1,-1,0,0,0.0,4.5
433.154,2199,SEARCH,0,0.0,-1,-1,0,0,0.0,4.99
433.355,2200,SEARCH,0,0.0,-1,-1,0,0,0.0,4.98
433.549,2201,SEARCH,0,0.0,-1,-1,0,0,0.0,5.16
433.761,2202,SEARCH,0,0.0,-1,-1,0,0,0.0,4.7
433.953,2203,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
434.164,2204,SEARCH,0,0.0,-1,-1,0,0,0.0,4.76
434.407,2205,SEARCH,0,0.0,-1,-1,0,0,0.0,4.11
434.654,2206,SEARCH,0,0.0,-1,-1,0,0,0.0,4.05
434.849,2207,SEARCH,0,0.0,-1,-1,0,0,0.0,5.12
435.036,2208,SEARCH,0,0.0,-1,-1,0,0,0.0,5.35
435.245,2209,SEARCH,0,0.0,-1,-1,0,0,0.0,4.8
435.424,2210,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
435.626,2211,SEARCH,0,0.0,-1,-1,0,0,0.0,4.97
435.849,2212,SEARCH,0,0.0,-1,-1,0,0,0.0,4.49
436.064,2213,SEARCH,0,0.0,-1,-1,0,0,0.0,4.65
436.267,2214,SEARCH,0,0.0,-1,-1,0,0,0.0,4.91
436.472,2215,SEARCH,0,0.0,-1,-1,0,0,0.0,4.89
436.693,2216,SEARCH,0,0.0,-1,-1,0,0,0.0,4.52
436.892,2217,SEARCH,0,0.0,-1,-1,0,0,0.0,5.02
437.19,2218,SEARCH,0,0.0,-1,-1,0,0,0.0,3.36
437.39,2219,SEARCH,0,0.0,-1,-1,0,0,0.0,5.0
437.575,2220,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
437.773,2221,SEARCH,0,0.0,-1,-1,0,0,0.0,5.04
438.411,2222,SEARCH,0,0.0,-1,-1,0,0,0.0,1.57
438.582,2223,SEARCH,0,0.0,-1,-1,0,0,0.0,5.83
438.771,2224,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
438.957,2225,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
439.135,2226,SEARCH,0,0.0,-1,-1,0,0,0.0,5.63
439.314,2227,SEARCH,0,0.0,-1,-1,0,0,0.0,5.58
439.49,2228,SEARCH,0,0.0,-1,-1,0,0,0.0,5.67
439.672,2229,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
439.859,2230,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
440.04,2231,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
440.23,2232,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
440.419,2233,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
440.598,2234,SEARCH,0,0.0,-1,-1,0,0,0.0,5.59
440.779,2235,SEARCH,0,0.0,-1,-1,0,0,0.0,5.52
440.962,2236,SEARCH,0,0.0,-1,-1,0,0,0.0,5.47
441.147,2237,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
441.328,2238,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
441.522,2239,SEARCH,0,0.0,-1,-1,0,0,0.0,5.15
441.708,2240,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
441.9,2241,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
442.08,2242,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
442.269,2243,SEARCH,0,0.0,-1,-1,0,0,0.0,5.28
442.447,2244,SEARCH,0,0.0,-1,-1,0,0,0.0,5.6
442.628,2245,SEARCH,0,0.0,-1,-1,0,0,0.0,5.55
442.832,2246,SEARCH,0,0.0,-1,-1,0,0,0.0,4.89
443.029,2247,SEARCH,0,0.0,-1,-1,0,0,0.0,5.08
443.216,2248,SEARCH,0,0.0,-1,-1,0,0,0.0,5.35
443.401,2249,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
443.596,2250,SEARCH,0,0.0,-1,-1,0,0,0.0,5.15
443.784,2251,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
443.969,2252,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
444.151,2253,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
444.335,2254,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
444.529,2255,SEARCH,0,0.0,-1,-1,0,0,0.0,5.14
445.192,2256,SEARCH,0,0.0,-1,-1,0,0,0.0,1.51
445.41,2257,SEARCH,0,0.0,-1,-1,0,0,0.0,4.6
445.65,2258,SEARCH,0,0.0,-1,-1,0,0,0.0,4.16
445.855,2259,SEARCH,0,0.0,-1,-1,0,0,0.0,4.88
446.039,2260,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
446.224,2261,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
446.416,2262,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
446.603,2263,SEARCH,0,0.0,-1,-1,0,0,0.0,5.36
446.788,2264,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
446.971,2265,SEARCH,0,0.0,-1,-1,0,0,0.0,5.47
447.15,2266,SEARCH,0,0.0,-1,-1,0,0,0.0,5.58
447.343,2267,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
447.522,2268,SEARCH,0,0.0,-1,-1,0,0,0.0,5.59
447.701,2269,SEARCH,0,0.0,-1,-1,0,0,0.0,5.57
447.882,2270,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
448.058,2271,SEARCH,0,0.0,-1,-1,0,0,0.0,5.7
448.238,2272,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
448.421,2273,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
448.6,2274,SEARCH,0,0.0,-1,-1,0,0,0.0,5.59
448.785,2275,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
448.971,2276,SEARCH,0,0.0,-1,-1,0,0,0.0,5.36
449.162,2277,SEARCH,0,0.0,-1,-1,0,0,0.0,5.25
449.849,2278,SEARCH,0,0.0,-1,-1,0,0,0.0,1.46
